#OutID       RAout       DECout      mag_out     InID        RAin        DECin       mag_in      r           f(r)        df          f(df)       q(m)        n(m)        LR          Rel         flag        
624          53.139372   -27.720167  0.0000      938919      53.139434   -27.720284  17.8695     0.477       3.826e-01   0.000e+00   1.000e+00   1.125e-02   1.975e-05   2.179e+02   0.999       1           
625          53.139931   -27.826424  0.0000      748656      53.140050   -27.826521  26.4743     0.555       1.915e-01   0.000e+00   1.000e+00   1.163e-01   3.731e-03   5.970e+00   0.955       1           
625          53.139931   -27.826424  0.0000      748657      53.139659   -27.826377  26.4322     0.993       5.295e-04   0.000e+00   1.000e+00   1.180e-01   3.750e-03   1.666e-02   0.003       0           
627          53.140267   -27.797507  0.0000      932570      53.140332   -27.797589  26.8754     0.375       8.136e-01   0.000e+00   1.000e+00   1.003e-01   3.474e-03   2.350e+01   0.989       1           
628          53.140977   -27.755714  0.0000      935762      53.141034   -27.755788  25.8283     0.338       1.027e+00   0.000e+00   1.000e+00   1.402e-01   3.819e-03   3.771e+01   0.993       1           
629          53.141031   -27.766747  0.0000      934953      53.141024   -27.766720  25.1725     0.101       2.527e+00   0.000e+00   1.000e+00   1.599e-01   3.501e-03   1.154e+02   0.998       1           
630          53.141142   -27.701141  0.0000      940393      53.141189   -27.701209  24.0620     0.298       1.281e+00   0.000e+00   1.000e+00   1.745e-01   2.388e-03   9.361e+01   0.997       1           
631          53.141402   -27.771411  0.0000      934536      53.141308   -27.771456  25.2186     0.376       8.124e-01   0.000e+00   1.000e+00   1.587e-01   3.535e-03   3.647e+01   0.993       1           
633          53.141650   -27.816549  0.0000      749423      53.141651   -27.816752  26.4173     0.731       2.682e-02   0.000e+00   1.000e+00   1.185e-01   3.756e-03   8.465e-01   0.761       1           
634          53.141740   -27.845285  0.0000      747103      53.141696   -27.845366  25.2512     0.333       1.054e+00   0.000e+00   1.000e+00   1.578e-01   3.558e-03   4.677e+01   0.994       1           
635          53.141752   -27.804154  0.0000      930606      53.141633   -27.804143  24.7417     0.428       5.613e-01   0.000e+00   1.000e+00   1.689e-01   3.121e-03   3.037e+01   0.991       1           
636          53.141859   -27.827119  0.0000      748599      53.141897   -27.827230  26.5014     0.423       5.832e-01   0.000e+00   1.000e+00   1.152e-01   3.718e-03   1.808e+01   0.985       1           
637          53.142037   -27.711100  0.0000      939498      53.142163   -27.711341  27.0975     0.979       6.716e-04   0.000e+00   1.000e+00   9.140e-02   3.276e-03   1.874e-02   0.066       1           
638          53.142203   -27.944521  0.0000      751070      53.142309   -27.944457  26.7879     0.446       4.926e-01   0.000e+00   1.000e+00   1.039e-01   3.542e-03   1.444e+01   0.982       1           
639          53.142303   -27.765009  0.0000      935109      53.142446   -27.765108  21.4165     0.626       9.166e-02   0.000e+00   1.000e+00   9.685e-02   3.687e-04   2.408e+01   0.989       1           
640          53.142749   -27.827834  0.0000      748600      53.142891   -27.827965  26.6835     0.697       4.084e-02   0.000e+00   1.000e+00   1.080e-01   3.615e-03   1.221e+00   0.821       1           
642          53.143103   -27.730604  0.0000      937881      53.143108   -27.730656  23.6764     0.190       2.023e+00   0.000e+00   1.000e+00   1.722e-01   1.962e-03   1.776e+02   0.999       1           
643          53.143474   -27.653576  0.0000      931752      53.143464   -27.653698  25.0319     0.440       5.137e-01   0.000e+00   1.000e+00   1.632e-01   3.389e-03   2.474e+01   0.989       1           
644          53.143622   -27.834662  0.0000      748004      53.143589   -27.834776  23.9209     0.428       5.643e-01   0.000e+00   1.000e+00   1.742e-01   2.230e-03   4.407e+01   0.994       1           
646          53.143944   -27.677638  0.0000      929713      53.143913   -27.677847  26.7572     0.760       1.829e-02   0.000e+00   1.000e+00   1.051e-01   3.564e-03   5.392e-01   0.669       1           
647          53.144278   -27.890219  0.0000      755231      53.144196   -27.890164  23.1330     0.356       9.216e-01   0.000e+00   1.000e+00   1.621e-01   1.414e-03   1.057e+02   0.997       1           
648          53.144678   -27.785457  0.0000      933477      53.144733   -27.785502  22.8951     0.255       1.572e+00   0.000e+00   1.000e+00   1.554e-01   1.205e-03   2.028e+02   0.999       1           
650          53.145005   -27.840217  0.0000      747540      53.145008   -27.840324  23.0629     0.386       7.563e-01   0.000e+00   1.000e+00   1.603e-01   1.350e-03   8.977e+01   0.997       1           
651          53.145582   -27.903630  0.0000      754223      53.145487   -27.903868  20.7037     0.923       1.704e-03   0.000e+00   1.000e+00   6.876e-02   1.944e-04   6.026e-01   0.693       1           
652          53.145607   -27.919722  0.0000      752996      53.145653   -27.919806  23.5218     0.346       9.761e-01   0.000e+00   1.000e+00   1.702e-01   1.798e-03   9.239e+01   0.997       1           
653          53.145925   -27.925828  0.0000      752695      53.146192   -27.925852  17.1250     0.966       8.422e-04   0.000e+00   1.000e+00   6.358e-03   1.223e-05   4.380e-01   0.622       1           
654          53.145972   -27.825561  0.0000      748718      53.146021   -27.825783  24.3278     0.820       8.069e-03   0.000e+00   1.000e+00   1.737e-01   2.684e-03   5.222e-01   0.390       0           
654          53.145972   -27.825561  0.0000      748719      53.145757   -27.825597  25.4299     0.785       1.322e-02   0.000e+00   1.000e+00   1.529e-01   3.670e-03   5.505e-01   0.411       1           
655          53.146067   -27.779862  0.0000      933869      53.146168   -27.779959  26.6943     0.504       3.049e-01   0.000e+00   1.000e+00   1.076e-01   3.608e-03   9.093e+00   0.972       1           
656          53.146182   -27.736293  0.0000      937314      53.146252   -27.736444  23.6373     0.597       1.252e-01   0.000e+00   1.000e+00   1.718e-01   1.920e-03   1.121e+01   0.977       1           
658          53.146672   -27.888297  0.0000      755331      53.146704   -27.888390  27.1202     0.354       9.323e-01   0.000e+00   1.000e+00   9.048e-02   3.254e-03   2.592e+01   0.990       1           
659          53.147376   -27.753766  0.0000      935937      53.147340   -27.753582  24.2701     0.676       5.209e-02   0.000e+00   1.000e+00   1.740e-01   2.620e-03   3.460e+00   0.929       1           
660          53.147648   -27.667301  0.0000      930816      53.147570   -27.667367  23.9714     0.368       8.518e-01   0.000e+00   1.000e+00   1.743e-01   2.286e-03   6.496e+01   0.996       1           
661          53.147894   -27.774179  0.0000      934351      53.147934   -27.774050  22.2259     0.486       3.558e-01   0.000e+00   1.000e+00   1.311e-01   7.300e-04   6.387e+01   0.996       1           
663          53.148304   -27.828866  0.0000      748484      53.148387   -27.828936  22.3263     0.392       7.289e-01   0.000e+00   1.000e+00   1.351e-01   7.903e-04   1.246e+02   0.998       1           
664          53.148724   -27.738817  0.0000      937119      53.148790   -27.738969  24.3380     0.597       1.255e-01   0.000e+00   1.000e+00   1.736e-01   2.695e-03   8.083e+00   0.968       1           
665          53.148730   -27.915386  0.0000      753285      53.148701   -27.915453  27.0562     0.264       1.510e+00   0.000e+00   1.000e+00   9.306e-02   3.316e-03   4.237e+01   0.994       1           
666          53.148800   -27.821098  0.0000      749080      53.148826   -27.821182  25.2945     0.317       1.157e+00   0.000e+00   1.000e+00   1.567e-01   3.587e-03   5.052e+01   0.995       1           
667          53.149102   -27.792999  0.0000      932897      53.149158   -27.793049  25.7489     0.271       1.459e+00   0.000e+00   1.000e+00   1.429e-01   3.801e-03   5.485e+01   0.995       1           
668          53.149276   -27.788628  0.0000      933209      53.149321   -27.788588  24.1111     0.216       1.846e+00   0.000e+00   1.000e+00   1.745e-01   2.442e-03   1.319e+02   0.998       1           
669          53.149331   -27.683265  0.0000      929263      53.149359   -27.683279  23.9035     0.114       2.470e+00   0.000e+00   1.000e+00   1.741e-01   2.211e-03   1.945e+02   0.999       1           
671          53.149642   -27.711304  0.0000      939527      53.149620   -27.711474  27.0573     0.616       1.023e-01   0.000e+00   1.000e+00   9.301e-02   3.314e-03   2.870e+00   0.915       1           
672          53.149810   -27.803364  0.0000      931238      53.149856   -27.803363  23.3254     0.167       2.168e+00   0.000e+00   1.000e+00   1.666e-01   1.598e-03   2.260e+02   0.999       1           
673          53.149860   -27.813978  0.0000      936347      53.149916   -27.814063  22.2542     0.367       8.569e-01   0.000e+00   1.000e+00   1.322e-01   7.466e-04   1.517e+02   0.998       1           
674          53.149917   -27.823883  0.0000      748938      53.149919   -27.823963  22.7817     0.288       1.343e+00   0.000e+00   1.000e+00   1.518e-01   1.112e-03   1.833e+02   0.999       1           
675          53.149930   -27.854998  0.0000      758266      53.149878   -27.855143  21.2619     0.556       1.890e-01   0.000e+00   1.000e+00   9.042e-02   3.215e-04   5.314e+01   0.995       1           
676          53.150023   -27.834550  0.0000      747977      53.150206   -27.834585  25.9433     0.670       5.590e-02   0.000e+00   1.000e+00   1.362e-01   3.834e-03   1.986e+00   0.882       1           
677          53.150096   -27.739780  0.0000      937039      53.150133   -27.740031  23.0636     0.915       1.920e-03   0.000e+00   1.000e+00   1.603e-01   1.351e-03   2.279e-01   0.461       1           
680          53.150612   -27.774467  0.0000      934245      53.150751   -27.774406  24.9164     0.547       2.058e-01   0.000e+00   1.000e+00   1.657e-01   3.288e-03   1.037e+01   0.975       1           
681          53.150613   -27.843611  0.0000      747256      53.150797   -27.843662  25.0072     0.686       4.655e-02   0.000e+00   1.000e+00   1.638e-01   3.368e-03   2.264e+00   0.895       1           
682          53.150690   -27.857340  0.0000      758011      53.150727   -27.857410  25.3269     0.286       1.359e+00   0.000e+00   1.000e+00   1.558e-01   3.608e-03   5.870e+01   0.995       1           
683          53.150731   -27.825473  0.0000      748936      53.150747   -27.825566  22.3396     0.340       1.012e+00   0.000e+00   1.000e+00   1.356e-01   7.985e-04   1.719e+02   0.998       1           
684          53.150972   -27.868271  0.0000      757178      53.150900   -27.868364  24.0440     0.423       5.852e-01   0.000e+00   1.000e+00   1.745e-01   2.367e-03   4.314e+01   0.994       1           
685          53.151006   -27.716292  0.0000      939086      53.150858   -27.716186  21.6993     0.656       6.587e-02   0.000e+00   1.000e+00   1.089e-01   4.716e-04   1.521e+01   0.983       1           
686          53.151296   -27.713752  0.0000      939270      53.151201   -27.713856  25.9316     0.506       2.998e-01   0.000e+00   1.000e+00   1.366e-01   3.833e-03   1.068e+01   0.976       1           
687          53.151446   -27.825850  0.0000      748935      53.151437   -27.825915  26.4386     0.236       1.707e+00   0.000e+00   1.000e+00   1.177e-01   3.747e-03   5.362e+01   0.995       1           
689          53.151897   -27.775392  0.0000      934241      53.151741   -27.775482  23.8116     0.648       7.191e-02   0.000e+00   1.000e+00   1.735e-01   2.109e-03   5.916e+00   0.957       1           
690          53.152688   -27.775274  0.0000      934243      53.152805   -27.775355  24.8871     0.513       2.820e-01   0.000e+00   1.000e+00   1.663e-01   3.261e-03   1.438e+01   0.982       1           
691          53.152951   -27.735139  0.0000      937473      53.152988   -27.735188  23.9146     0.219       1.821e+00   0.000e+00   1.000e+00   1.741e-01   2.223e-03   1.426e+02   0.998       1           
692          53.153136   -27.840530  0.0000      747487      53.153110   -27.840632  27.0059     0.381       7.861e-01   0.000e+00   1.000e+00   9.509e-02   3.362e-03   2.223e+01   0.988       1           
693          53.153673   -27.840287  0.0000      747528      53.153832   -27.840330  24.5332     0.593       1.311e-01   0.000e+00   1.000e+00   1.718e-01   2.907e-03   7.748e+00   0.967       1           
694          53.153807   -27.774677  0.0000      934218      53.153815   -27.774642  27.2132     0.130       2.387e+00   0.000e+00   1.000e+00   8.676e-02   3.160e-03   6.553e+01   0.996       1           
695          53.154575   -27.793329  0.0000      932892      53.154624   -27.793299  23.0567     0.207       1.902e+00   0.000e+00   1.000e+00   1.601e-01   1.345e-03   2.264e+02   0.999       1           
696          53.154859   -27.809359  0.0000      939751      53.154951   -27.809455  24.2436     0.478       3.792e-01   0.000e+00   1.000e+00   1.742e-01   2.591e-03   2.549e+01   0.990       1           
697          53.154904   -27.963525  0.0000      749988      53.155107   -27.963424  19.0453     0.818       8.321e-03   0.000e+00   1.000e+00   2.544e-02   4.650e-05   4.551e+00   0.945       1           
699          53.155368   -27.857572  0.0000      758041      53.155381   -27.857730  22.4017     0.569       1.658e-01   0.000e+00   1.000e+00   1.381e-01   8.381e-04   2.731e+01   0.990       1           
700          53.155551   -27.791456  0.0000      933066      53.155465   -27.791539  23.1417     0.432       5.477e-01   0.000e+00   1.000e+00   1.624e-01   1.422e-03   6.252e+01   0.996       1           
701          53.155607   -27.837098  0.0000      747784      53.155731   -27.837192  23.1232     0.559       1.829e-01   0.000e+00   1.000e+00   1.619e-01   1.405e-03   2.107e+01   0.988       1           
702          53.155739   -27.690483  0.0000      928734      53.155772   -27.690707  22.7067     0.814       8.813e-03   0.000e+00   1.000e+00   1.493e-01   1.054e-03   1.249e+00   0.824       1           
703          53.155767   -27.779212  0.0000      933935      53.155656   -27.779386  23.7119     0.742       2.334e-02   0.000e+00   1.000e+00   1.726e-01   2.000e-03   2.015e+00   0.883       1           
704          53.156049   -27.666719  0.0000      930703      53.156090   -27.666778  23.2415     0.258       1.550e+00   0.000e+00   1.000e+00   1.648e-01   1.516e-03   1.684e+02   0.998       1           
705          53.156269   -27.860840  0.0000      757722      53.156215   -27.860845  24.9679     0.194       1.992e+00   0.000e+00   1.000e+00   1.646e-01   3.334e-03   9.836e+01   0.997       1           
706          53.156422   -27.810804  0.0000      938582      53.156455   -27.810879  21.9674     0.294       1.307e+00   0.000e+00   1.000e+00   1.203e-01   5.914e-04   2.658e+02   0.999       1           
707          53.156615   -27.823077  0.0000      748911      53.156701   -27.823103  25.6262     0.323       1.116e+00   0.000e+00   1.000e+00   1.469e-01   3.762e-03   4.357e+01   0.994       1           
708          53.156638   -27.843262  0.0000      747297      53.156680   -27.843321  22.5788     0.261       1.529e+00   0.000e+00   1.000e+00   1.447e-01   9.589e-04   2.308e+02   0.999       1           
709          53.156845   -27.795656  0.0000      932817      53.156772   -27.795657  23.6532     0.262       1.521e+00   0.000e+00   1.000e+00   1.720e-01   1.937e-03   1.350e+02   0.998       1           
710          53.157174   -27.833490  0.0000      748085      53.157301   -27.833622  24.2321     0.658       6.418e-02   0.000e+00   1.000e+00   1.742e-01   2.578e-03   4.337e+00   0.942       1           
711          53.157312   -27.870054  0.0000      756978      53.157352   -27.870136  24.9326     0.329       1.081e+00   0.000e+00   1.000e+00   1.653e-01   3.302e-03   5.412e+01   0.995       1           
712          53.158034   -27.704290  0.0000      940131      53.157861   -27.704240  24.6331     0.648       7.206e-02   0.000e+00   1.000e+00   1.705e-01   3.012e-03   4.081e+00   0.939       1           
713          53.158161   -27.885601  0.0000      755558      53.158159   -27.885606  25.3975     0.021       2.753e+00   0.000e+00   1.000e+00   1.538e-01   3.651e-03   1.160e+02   0.998       1           
714          53.158344   -27.733524  0.0000      937557      53.158283   -27.733256  26.7583     0.990       5.577e-04   0.000e+00   1.000e+00   1.050e-01   3.564e-03   1.644e-02   0.058       1           
715          53.158443   -27.773968  0.0000      934259      53.158418   -27.774029  27.5617     0.239       1.685e+00   0.000e+00   1.000e+00   7.306e-02   2.771e-03   4.443e+01   0.994       1           
716          53.158811   -27.662418  0.0000      931082      53.158840   -27.662519  20.4356     0.376       8.079e-01   0.000e+00   1.000e+00   5.951e-02   1.526e-04   3.151e+02   0.999       1           
717          53.159556   -27.931333  0.0000      752081      53.159653   -27.931423  27.4466     0.477       3.839e-01   0.000e+00   1.000e+00   7.752e-02   2.905e-03   1.024e+01   0.975       1           
718          53.160527   -27.776260  0.0000      934334      53.160578   -27.776173  24.9824     0.365       8.689e-01   0.000e+00   1.000e+00   1.643e-01   3.346e-03   4.266e+01   0.994       1           
719          53.160594   -27.897071  0.0000      754767      53.160682   -27.897152  23.0579     0.431       5.500e-01   0.000e+00   1.000e+00   1.601e-01   1.346e-03   6.545e+01   0.996       1           
721          53.161011   -27.996025  0.0000      273284      53.161173   -27.996012  26.1630     0.586       1.397e-01   0.000e+00   1.000e+00   1.282e-01   3.826e-03   4.683e+00   0.946       1           
723          53.161473   -27.855948  0.0000      758110      53.161523   -27.856051  25.9741     0.411       6.362e-01   0.000e+00   1.000e+00   1.351e-01   3.836e-03   2.241e+01   0.988       1           
724          53.161521   -27.792247  0.0000      932977      53.161577   -27.792371  21.7097     0.490       3.430e-01   0.000e+00   1.000e+00   1.093e-01   4.758e-04   7.879e+01   0.997       1           
726          53.161609   -27.746876  0.0000      936561      53.161596   -27.746997  24.4724     0.436       5.288e-01   0.000e+00   1.000e+00   1.725e-01   2.842e-03   3.209e+01   0.992       1           
727          53.161751   -27.780238  0.0000      933875      53.161638   -27.780316  24.2482     0.495       3.304e-01   0.000e+00   1.000e+00   1.741e-01   2.596e-03   2.216e+01   0.988       1           
728          53.161771   -27.832236  0.0000      748262      53.161761   -27.832368  21.4133     0.477       3.828e-01   0.000e+00   1.000e+00   9.671e-02   3.677e-04   1.007e+02   0.997       1           
729          53.161998   -27.988317  0.0000      273792      53.161981   -27.988583  22.5625     0.958       9.605e-04   0.000e+00   1.000e+00   1.441e-01   9.472e-04   1.462e-01   0.354       1           
730          53.162117   -27.950134  0.0000      750773      53.162151   -27.950143  20.3979     0.126       2.408e+00   0.000e+00   1.000e+00   5.828e-02   1.475e-04   9.514e+02   1.000       1           
731          53.162186   -27.712135  0.0000      939438      53.162296   -27.712221  26.3346     0.502       3.094e-01   0.000e+00   1.000e+00   1.217e-01   3.786e-03   9.949e+00   0.974       1           
732          53.162657   -27.887274  0.0000      755412      53.162701   -27.887412  25.3611     0.520       2.639e-01   0.000e+00   1.000e+00   1.548e-01   3.630e-03   1.126e+01   0.977       1           
733          53.162703   -27.744261  0.0000      936669      53.162750   -27.744325  27.2161     0.285       1.366e+00   0.000e+00   1.000e+00   8.664e-02   3.157e-03   3.750e+01   0.993       1           
734          53.162784   -27.718718  0.0000      939149      53.162947   -27.718558  22.2898     0.822       7.845e-03   0.000e+00   1.000e+00   1.336e-01   7.679e-04   1.365e+00   0.837       1           
735          53.162839   -27.767166  0.0000      934925      53.162868   -27.767226  21.0945     0.242       1.663e+00   0.000e+00   1.000e+00   8.363e-02   2.768e-04   5.024e+02   0.999       1           
736          53.163142   -27.868456  0.0000      757093      53.163169   -27.868550  26.2026     0.354       9.327e-01   0.000e+00   1.000e+00   1.267e-01   3.819e-03   3.095e+01   0.991       1           
737          53.163156   -27.808972  0.0000      939428      53.163260   -27.809053  27.6290     0.476       3.873e-01   0.000e+00   1.000e+00   7.048e-02   2.691e-03   1.014e+01   0.974       1           
739          53.163574   -27.890375  0.0000      755198      53.163512   -27.890571  24.7821     0.740       2.385e-02   0.000e+00   1.000e+00   1.682e-01   3.161e-03   1.269e+00   0.826       1           
740          53.164240   -27.886683  0.0000      755481      53.164463   -27.886651  24.2329     0.810       9.299e-03   0.000e+00   1.000e+00   1.742e-01   2.579e-03   6.282e-01   0.702       1           
741          53.164275   -27.918682  0.0000      753088      53.164127   -27.918672  19.9605     0.535       2.301e-01   0.000e+00   1.000e+00   4.527e-02   9.996e-05   1.042e+02   0.997       1           
743          53.164424   -27.842148  0.0000      747381      53.164435   -27.842213  24.2256     0.238       1.690e+00   0.000e+00   1.000e+00   1.742e-01   2.571e-03   1.145e+02   0.998       1           
744          53.164885   -27.890199  0.0000      755195      53.165015   -27.890240  24.6502     0.492       3.388e-01   0.000e+00   1.000e+00   1.703e-01   3.029e-03   1.905e+01   0.986       1           
745          53.165116   -27.785902  0.0000      933415      53.165167   -27.785935  25.2374     0.217       1.837e+00   0.000e+00   1.000e+00   1.582e-01   3.548e-03   8.189e+01   0.997       1           
746          53.165266   -27.814067  0.0000      935857      53.165296   -27.814126  26.0356     0.238       1.690e+00   0.000e+00   1.000e+00   1.329e-01   3.837e-03   5.855e+01   0.995       1           
747          53.165484   -27.865165  0.0000      757432      53.165501   -27.865239  21.5837     0.275       1.435e+00   0.000e+00   1.000e+00   1.039e-01   4.268e-04   3.494e+02   0.999       1           
748          53.165546   -27.769806  0.0000      934671      53.165467   -27.769830  23.9529     0.296       1.291e+00   0.000e+00   1.000e+00   1.743e-01   2.266e-03   9.931e+01   0.997       1           
749          53.166096   -27.787361  0.0000      933336      53.166176   -27.787561  22.8313     0.774       1.514e-02   0.000e+00   1.000e+00   1.534e-01   1.152e-03   2.016e+00   0.883       1           
750          53.166825   -27.738697  0.0000      937175      53.166841   -27.738590  22.8119     0.388       7.470e-01   0.000e+00   1.000e+00   1.528e-01   1.136e-03   1.005e+02   0.997       1           
751          53.166844   -27.798754  0.0000      932487      53.166896   -27.798779  23.7739     0.208       1.895e+00   0.000e+00   1.000e+00   1.732e-01   2.068e-03   1.587e+02   0.998       1           
752          53.167081   -27.659605  0.0000      931310      53.167066   -27.659698  24.7119     0.338       1.027e+00   0.000e+00   1.000e+00   1.694e-01   3.092e-03   5.626e+01   0.995       1           
754          53.169358   -27.791938  0.0000      932982      53.169482   -27.791978  23.8014     0.469       4.081e-01   0.000e+00   1.000e+00   1.734e-01   2.098e-03   3.374e+01   0.992       1           
755          53.169655   -27.900933  0.0000      754417      53.169783   -27.900825  24.4286     0.603       1.181e-01   0.000e+00   1.000e+00   1.729e-01   2.795e-03   7.308e+00   0.965       1           
756          53.169681   -27.797084  0.0000      932616      53.169684   -27.797088  25.5679     0.020       2.754e+00   0.000e+00   1.000e+00   1.487e-01   3.738e-03   1.096e+02   0.998       1           
757          53.169754   -27.918123  0.0000      753097      53.169862   -27.918206  23.0366     0.489       3.454e-01   0.000e+00   1.000e+00   1.596e-01   1.327e-03   4.154e+01   0.994       1           
758          53.169779   -27.768585  0.0000      934778      53.169949   -27.768407  24.9037     0.885       3.098e-03   0.000e+00   1.000e+00   1.659e-01   3.276e-03   1.569e-01   0.371       1           
759          53.169938   -27.824005  0.0000      748841      53.169837   -27.823996  23.8613     0.364       8.761e-01   0.000e+00   1.000e+00   1.738e-01   2.164e-03   7.039e+01   0.996       1           
760          53.170107   -27.929669  0.0000      752229      53.170133   -27.929723  26.2387     0.215       1.849e+00   0.000e+00   1.000e+00   1.254e-01   3.812e-03   6.082e+01   0.996       1           
762          53.170563   -27.741041  0.0000      936925      53.170612   -27.741068  25.9815     0.202       1.942e+00   0.000e+00   1.000e+00   1.348e-01   3.836e-03   6.825e+01   0.996       1           
763          53.170861   -27.864740  0.0000      757421      53.170861   -27.864778  26.1037     0.138       2.344e+00   0.000e+00   1.000e+00   1.304e-01   3.833e-03   7.976e+01   0.997       1           
764          53.171407   -27.690068  0.0000      928634      53.171418   -27.690209  26.1316     0.507       2.954e-01   0.000e+00   1.000e+00   1.294e-01   3.830e-03   9.980e+00   0.974       1           
765          53.172125   -27.839546  0.0000      747574      53.172029   -27.839579  26.3129     0.365       8.684e-01   0.000e+00   1.000e+00   1.226e-01   3.792e-03   2.807e+01   0.991       1           
766          53.172144   -27.805716  0.0000      929271      53.172189   -27.805938  23.7119     0.816       8.550e-03   0.000e+00   1.000e+00   1.726e-01   2.000e-03   7.379e-01   0.735       1           
767          53.172590   -27.788062  0.0000      933270      53.172534   -27.788161  23.7104     0.410       6.421e-01   0.000e+00   1.000e+00   1.726e-01   1.998e-03   5.546e+01   0.995       1           
768          53.172856   -27.758956  0.0000      935641      53.172961   -27.759105  21.0596     0.656       6.561e-02   0.000e+00   1.000e+00   8.224e-02   2.682e-04   2.012e+01   0.987       1           
769          53.173644   -27.808143  0.0000      940108      53.173672   -27.808305  24.4286     0.593       1.308e-01   0.000e+00   1.000e+00   1.729e-01   2.795e-03   8.091e+00   0.968       1           
771          53.173832   -27.724521  0.0000      938391      53.173812   -27.724578  25.1214     0.218       1.831e+00   0.000e+00   1.000e+00   1.611e-01   3.462e-03   8.523e+01   0.997       1           
772          53.173926   -27.843202  0.0000      747264      53.173942   -27.843389  25.9630     0.676       5.221e-02   0.000e+00   1.000e+00   1.355e-01   3.835e-03   1.845e+00   0.874       1           
773          53.174074   -27.859760  0.0000      757796      53.174204   -27.859821  25.2111     0.517       2.715e-01   0.000e+00   1.000e+00   1.589e-01   3.529e-03   1.222e+01   0.979       1           
774          53.174358   -27.867327  0.0000      757431      53.174398   -27.867394  23.5647     0.281       1.395e+00   0.000e+00   1.000e+00   1.708e-01   1.843e-03   1.293e+02   0.998       1           
775          53.174399   -27.879474  0.0000      756115      53.174429   -27.879209  23.5570     0.959       9.483e-04   0.000e+00   1.000e+00   1.707e-01   1.834e-03   8.823e-02   0.249       1           
776          53.174424   -27.733313  0.0000      937550      53.174449   -27.733380  25.9914     0.257       1.557e+00   0.000e+00   1.000e+00   1.345e-01   3.837e-03   5.458e+01   0.995       1           
777          53.174544   -27.814923  0.0000      935466      53.174519   -27.815021  22.9679     0.363       8.820e-01   0.000e+00   1.000e+00   1.576e-01   1.267e-03   1.098e+02   0.998       1           
778          53.174693   -27.799323  0.0000      932518      53.174754   -27.799375  20.6987     0.287       1.349e+00   0.000e+00   1.000e+00   6.858e-02   1.936e-04   4.780e+02   0.999       1           
781          53.175636   -27.964267  0.0000      749884      53.175863   -27.964299  23.0775     0.824       7.662e-03   0.000e+00   1.000e+00   1.607e-01   1.363e-03   9.029e-01   0.772       1           
782          53.176039   -27.796043  0.0000      932691      53.176166   -27.796196  22.5534     0.717       3.195e-02   0.000e+00   1.000e+00   1.438e-01   9.408e-04   4.885e+00   0.948       1           
783          53.176449   -27.830531  0.0000      748355      53.176362   -27.830704  22.1409     0.697       4.080e-02   0.000e+00   1.000e+00   1.276e-01   6.818e-04   7.633e+00   0.966       1           
784          53.177095   -27.840309  0.0000      747680      53.176865   -27.840357  21.1901     0.845       5.653e-03   0.000e+00   1.000e+00   8.748e-02   3.015e-04   1.640e+00   0.860       1           
785          53.177667   -27.637638  0.0000      547100      53.177608   -27.637882  25.6183     0.903       2.317e-03   0.000e+00   1.000e+00   1.471e-01   3.758e-03   9.068e-02   0.254       1           
786          53.178105   -27.861813  0.0000      757661      53.177903   -27.861992  23.6152     0.971       7.700e-04   0.000e+00   1.000e+00   1.715e-01   1.896e-03   6.964e-02   0.207       1           
788          53.178452   -27.784020  0.0000      933570      53.178493   -27.784094  24.4685     0.304       1.240e+00   0.000e+00   1.000e+00   1.725e-01   2.838e-03   7.537e+01   0.996       1           
790          53.179173   -27.969205  0.0000      749570      53.179378   -27.969216  24.0762     0.740       2.380e-02   0.000e+00   1.000e+00   1.745e-01   2.403e-03   1.728e+00   0.866       1           
792          53.179294   -27.812532  0.0000      937734      53.179371   -27.812523  24.6056     0.279       1.406e+00   0.000e+00   1.000e+00   1.709e-01   2.983e-03   8.053e+01   0.997       1           
793          53.179650   -27.843781  0.0000      747242      53.179687   -27.843929  23.6111     0.549       2.013e-01   0.000e+00   1.000e+00   1.714e-01   1.892e-03   1.824e+01   0.986       1           
794          53.179789   -27.920812  0.0000      752888      53.179992   -27.920778  23.8921     0.742       2.327e-02   0.000e+00   1.000e+00   1.740e-01   2.198e-03   1.843e+00   0.874       1           
795          53.180061   -27.749234  0.0000      936324      53.180049   -27.749231  21.7384     0.046       2.714e+00   0.000e+00   1.000e+00   1.105e-01   4.876e-04   6.151e+02   1.000       1           
796          53.180117   -27.820595  0.0000      749141      53.180158   -27.820659  23.1310     0.273       1.447e+00   0.000e+00   1.000e+00   1.621e-01   1.412e-03   1.661e+02   0.998       1           
799          53.180963   -27.776188  0.0000      934132      53.181050   -27.776245  24.8204     0.375       8.146e-01   0.000e+00   1.000e+00   1.675e-01   3.198e-03   4.267e+01   0.994       1           
800          53.181045   -27.817294  0.0000      749387      53.181026   -27.817230  25.0470     0.240       1.673e+00   0.000e+00   1.000e+00   1.629e-01   3.401e-03   8.009e+01   0.997       1           
801          53.181721   -27.782954  0.0000      933648      53.181657   -27.783180  22.7495     0.846       5.556e-03   0.000e+00   1.000e+00   1.507e-01   1.087e-03   7.707e-01   0.743       1           
803          53.182932   -27.700544  0.0000      940458      53.183025   -27.700644  24.5093     0.494       3.324e-01   0.000e+00   1.000e+00   1.721e-01   2.881e-03   1.985e+01   0.987       1           
